problem_id,source,code,cleaned_code,num_chars,num_lines,avg_line_length,max_line_length,num_digits,num_empty_lines,num_whitespace,num_indents,num_method_declarations,num_break,num_continue,num_with,num_assert,num_except,num_not,num_or,num_and,num_none,num_in,num_yield,num_pass,num_raise,num_for,num_while,num_comparators,num_local_vars,avg_name_length,max_name_length,num_function_calls,num_loops,num_if_statements,num_return_statements,num_exceptions_raised,num_list_comprehensions,num_dict_comprehensions,num_set_comprehensions,num_imported_modules,num_list_operations,num_dict_operations,num_set_operations,num_lambda_functions,num_generator_expressions,num_attributes_accessed,cyclomatic_complexity,halstead_operators,halstead_operands,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,halstead_time,halstead_bugs
HumanEval/141,human,"    suf = ['txt', 'exe', 'dll']
    lst = file_name.split(sep='.')
    if len(lst) != 2:
        return 'No'
    if not lst[1] in suf:
        return 'No'
    if len(lst[0]) == 0:
        return 'No'
    if not lst[0][0].isalpha():
        return 'No'
    t = len([x for x in lst[0] if x.isdigit()])
    if t > 3:
        return 'No'
    return 'Yes'
","suf = ['txt', 'exe', 'dll']
lst = file_name.split(sep='.')
if len(lst) != 2:
    return 'No'
if not lst[1] in suf:
    return 'No'
if len(lst[0]) == 0:
    return 'No'
if not lst[0][0].isalpha():
    return 'No'
t = len([x for x in lst[0] if x.isdigit()])
if t > 3:
    return 'No'
return 'Yes'",294,14,20.071428571428573,43,8,0,111,76,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,0,3,3,2.0,3,6,0,5,6,0,1,0,0,0,1,0,0,0,0,3,8,5,10,44.82892142331043,62.5102495297363,2.5,156.27562382434076,8.681979101352264,0.020836749843245433
HumanEval/142,human,"    result =[]
    for i in range(len(lst)):
        if i %3 == 0:
            result.append(lst[i]**2)
        elif i % 4 == 0 and i%3 != 0:
            result.append(lst[i]**3)
        else:
            result.append(lst[i])
    return sum(result)
","result =[]
for i in range(len(lst)):
    if i %3 == 0:
        result.append(lst[i]**2)
    elif i % 4 == 0 and i%3 != 0:
        result.append(lst[i]**3)
    else:
        result.append(lst[i])
return sum(result)",213,9,22.77777777777778,33,8,0,90,72,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,3,1,6.0,6,6,1,2,1,0,0,0,0,0,1,0,0,0,0,3,5,5,12,54.62919048309069,110.36149671375918,3.75,413.85561267659693,22.99197848203316,0.03678716557125306
HumanEval/143,human,"    new_lst = []
    for word in sentence.split():
        flg = 0
        if len(word) == 1:
            flg = 1
        for i in range(2, len(word)):
            if len(word)%i == 0:
                flg = 1
        if flg == 0 or len(word) == 2:
            new_lst.append(word)
    return "" "".join(new_lst)
","new_lst = []
for word in sentence.split():
    flg = 0
    if len(word) == 1:
        flg = 1
    for i in range(2, len(word)):
        if len(word)%i == 0:
            flg = 1
    if flg == 0 or len(word) == 2:
        new_lst.append(word)
return "" "".join(new_lst)",265,11,23.181818181818183,34,8,0,126,96,0,0,0,0,0,0,0,9,0,0,2,0,0,0,2,0,4,2,5.0,7,8,2,3,1,0,0,0,0,0,1,0,0,0,0,3,7,3,11,42.808635307173745,68.53238859703687,1.6363636363636365,112.14390861333307,6.23021714518517,0.022844129532345624
HumanEval/144,human,"    a, b = x.split(""/"")
    c, d = n.split(""/"")
    numerator = int(a) * int(c)
    denom = int(b) * int(d)
    if (numerator/denom == int(numerator/denom)):
        return True
    return False
","a, b = x.split(""/"")
c, d = n.split(""/"")
numerator = int(a) * int(c)
denom = int(b) * int(d)
if (numerator/denom == int(numerator/denom)):
    return True
return False",166,7,22.857142857142858,45,0,0,51,32,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,4,6.666666666666667,9,7,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,3,8,28.75488750216347,51.89147427955947,1.875,97.296514274174,5.405361904120777,0.01729715809318649
HumanEval/145,human,"    def digits_sum(n):
        neg = 1
        if n < 0: n, neg = -1 * n, -1 
        n = [int(i) for i in str(n)]
        n[0] = n[0] * neg
        return sum(n)
    return sorted(nums, key=digits_sum)
","def digits_sum(n):
    neg = 1
    if n < 0: n, neg = -1 * n, -1 
    n = [int(i) for i in str(n)]
    n[0] = n[0] * neg
    return sum(n)
return sorted(nums, key=digits_sum)",174,7,24.0,35,6,0,75,48,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,4,4.0,8,4,0,1,2,0,1,0,0,0,0,0,0,1,0,0,1,3,6,20.264662506490406,41.20902501875006,2.0,82.41805003750012,4.578780557638896,0.013736341672916687
HumanEval/146,human,"    
    count = 0
    for num in nums:
        if num > 10:
            odd_digits = (1, 3, 5, 7, 9)
            number_as_string = str(num)
            if int(number_as_string[0]) in odd_digits and int(number_as_string[-1]) in odd_digits:
                count += 1
        
    return count 
","count = 0
for num in nums:
    if num > 10:
        odd_digits = (1, 3, 5, 7, 9)
        number_as_string = str(num)
        if int(number_as_string[0]) in odd_digits and int(number_as_string[-1]) in odd_digits:
            count += 1
    
return count ",253,9,27.22222222222222,94,11,0,111,84,0,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,1,3,10.333333333333334,16,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,5,9,40.13896548741762,64.72503367497926,3.0555555555555554,197.77093622910328,10.987274234950183,0.021575011224993085
HumanEval/147,human,"    A = [i*i - i + 1 for i in range(1,n+1)]
    ans = []
    for i in range(n):
        for j in range(i+1,n):
            for k in range(j+1,n):
                if (A[i]+A[j]+A[k])%3 == 0:
                    ans += [(A[i],A[j],A[k])]
    return len(ans)
","A = [i*i - i + 1 for i in range(1,n+1)]
ans = []
for i in range(n):
    for j in range(i+1,n):
        for k in range(j+1,n):
            if (A[i]+A[j]+A[k])%3 == 0:
                ans += [(A[i],A[j],A[k])]
return len(ans)",223,8,27.0,41,7,0,99,72,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,1,2,2.0,3,5,3,1,1,0,1,0,0,0,2,0,0,0,0,0,6,5,16,75.60964047443682,144.94647495169912,3.4375,498.2535076464657,27.68075042480365,0.048315491650566374
HumanEval/148,human,"    planet_names = (""Mercury"", ""Venus"", ""Earth"", ""Mars"", ""Jupiter"", ""Saturn"", ""Uranus"", ""Neptune"")
    if planet1 not in planet_names or planet2 not in planet_names or planet1 == planet2:
        return ()
    planet1_index = planet_names.index(planet1)
    planet2_index = planet_names.index(planet2)
    if planet1_index < planet2_index:
        return (planet_names[planet1_index + 1: planet2_index])
    else:
        return (planet_names[planet2_index + 1 : planet1_index])
","planet_names = (""Mercury"", ""Venus"", ""Earth"", ""Mars"", ""Jupiter"", ""Saturn"", ""Uranus"", ""Neptune"")
if planet1 not in planet_names or planet2 not in planet_names or planet1 == planet2:
    return ()
planet1_index = planet_names.index(planet1)
planet2_index = planet_names.index(planet2)
if planet1_index < planet2_index:
    return (planet_names[planet1_index + 1: planet2_index])
else:
    return (planet_names[planet2_index + 1 : planet1_index])",442,9,48.22222222222222,94,16,0,87,48,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,2,3,12.5,13,2,0,2,3,0,0,0,0,0,0,0,0,0,0,2,5,5,9,40.13896548741762,83.76180828526728,4.166666666666667,349.00753452194704,19.3893074734415,0.02792060276175576
HumanEval/149,human,"    lst.sort()
    new_lst = []
    for i in lst:
        if len(i)%2 == 0:
            new_lst.append(i)
    return sorted(new_lst, key=len)
","lst.sort()
new_lst = []
for i in lst:
    if len(i)%2 == 0:
        new_lst.append(i)
return sorted(new_lst, key=len)",117,6,18.666666666666668,31,2,0,46,36,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,1,7.0,7,4,1,1,1,0,0,0,0,0,1,0,0,0,0,2,3,2,4,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
HumanEval/150,human,"    if n == 1:
        return y
    for i in range(2, n):
        if n % i == 0:
            return y
            break
    else:
        return x
","if n == 1:
    return y
for i in range(2, n):
    if n % i == 0:
        return y
        break
else:
    return x",114,8,13.375,21,3,0,75,60,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0.0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,5,2,5,13.60964047443681,25.26619429851844,1.2,30.319433158222125,1.6844129532345624,0.008422064766172813
HumanEval/151,human,"    return sum([i**2 for i in lst if i > 0 and i%2!=0 and ""."" not in str(i)])
","return sum([i**2 for i in lst if i > 0 and i%2!=0 and ""."" not in str(i)])",73,1,73.0,73,4,0,20,4,0,0,0,0,0,0,1,1,2,0,2,0,0,0,1,0,2,0,0.0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,6,9,44.039100017307746,74.23092131656186,4.333333333333333,321.6673257051014,17.870406983616746,0.024743640438853954
HumanEval/152,human,"    return [abs(x-y) for x,y in zip(game,guess)]
","return [abs(x-y) for x,y in zip(game,guess)]",44,1,44.0,44,0,0,9,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,2,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
HumanEval/153,human,"    strong = extensions[0]
    my_val = len([x for x in extensions[0] if x.isalpha() and x.isupper()]) - len([x for x in extensions[0] if x.isalpha() and x.islower()])
    for s in extensions:
        val = len([x for x in s if x.isalpha() and x.isupper()]) - len([x for x in s if x.isalpha() and x.islower()])
        if val > my_val:
            strong = s
            my_val = val

    ans = class_name + ""."" + strong
    return ans

","strong = extensions[0]
my_val = len([x for x in extensions[0] if x.isalpha() and x.isupper()]) - len([x for x in extensions[0] if x.isalpha() and x.islower()])
for s in extensions:
    val = len([x for x in s if x.isalpha() and x.isupper()]) - len([x for x in s if x.isalpha() and x.islower()])
    if val > my_val:
        strong = s
        my_val = val

ans = class_name + ""."" + strong
return ans
",400,10,43.333333333333336,136,3,1,119,60,0,0,0,0,0,0,0,5,4,0,5,0,0,0,5,0,1,4,4.5,6,12,1,1,1,0,4,0,0,0,0,0,0,0,0,8,15,4,18,83.05865002596161,120.40465370320703,2.0,240.80930740641406,13.378294855911893,0.04013488456773568
HumanEval/154,human,"    l = len(b)
    pat = b + b
    for i in range(len(a) - l + 1):
        for j in range(l + 1):
            if a[i:i+l] == pat[j:j+l]:
                return True
    return False
","l = len(b)
pat = b + b
for i in range(len(a) - l + 1):
    for j in range(l + 1):
        if a[i:i+l] == pat[j:j+l]:
            return True
return False",153,7,21.0,34,2,0,75,52,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,1,2,2.0,3,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,4,3,9,33.28421251514428,75.28421251514429,2.3333333333333335,175.66316253533668,9.759064585296482,0.025094737505048096
HumanEval/155,human,"    even_count = 0
    odd_count = 0
    for i in str(abs(num)):
        if int(i)%2==0:
            even_count +=1
        else:
            odd_count +=1
    return (even_count, odd_count)
","even_count = 0
odd_count = 0
for i in str(abs(num)):
    if int(i)%2==0:
        even_count +=1
    else:
        odd_count +=1
return (even_count, odd_count)",158,8,18.875,30,6,0,68,56,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,9.5,10,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,7,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,3.796489251299843,0.013287712379549451
HumanEval/156,human,"    num = [1, 4, 5, 9, 10, 40, 50, 90,  
           100, 400, 500, 900, 1000] 
    sym = [""I"", ""IV"", ""V"", ""IX"", ""X"", ""XL"",  
           ""L"", ""XC"", ""C"", ""CD"", ""D"", ""CM"", ""M""] 
    i = 12
    res = ''
    while number: 
        div = number // num[i] 
        number %= num[i] 
        while div: 
            res += sym[i] 
            div -= 1
        i -= 1
    return res.lower()
","num = [1, 4, 5, 9, 10, 40, 50, 90,  
       100, 400, 500, 900, 1000] 
sym = [""I"", ""IV"", ""V"", ""IX"", ""X"", ""XL"",  
       ""L"", ""XC"", ""C"", ""CD"", ""D"", ""CM"", ""M""] 
i = 12
res = ''
while number: 
    div = number // num[i] 
    number %= num[i] 
    while div: 
        res += sym[i] 
        div -= 1
    i -= 1
return res.lower()",325,14,22.285714285714285,45,32,0,158,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2.0,3,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,3,4,8,32.0,53.77443751081735,2.5,134.43609377704337,7.468671876502409,0.017924812503605784
HumanEval/157,human,"    return a*a == b*b + c*c or b*b == a*a + c*c or c*c == a*a + b*b
",return a*a == b*b + c*c or b*b == a*a + c*c or c*c == a*a + b*b,63,1,63.0,63,0,0,21,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,18,83.05865002596161,218.51214931322758,3.6666666666666665,801.2112141485011,44.51173411936117,0.0728373831044092
HumanEval/158,human,"    return sorted(words, key = lambda x: (-len(set(x)), x))[0]
","return sorted(words, key = lambda x: (-len(set(x)), x))[0]",58,1,58.0,58,1,0,11,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0.0,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
HumanEval/159,human,"    if(need <= remaining):
        return [ number + need , remaining-need ]
    else:
        return [ number + remaining , 0]
","if(need <= remaining):
    return [ number + need , remaining-need ]
else:
    return [ number + remaining , 0]",111,4,27.0,45,1,0,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,2,3,3,9.509775004326938,31.019550008653873,4.0,124.07820003461549,6.893233335256416,0.010339850002884624
HumanEval/160,human,"    expression = str(operand[0])
    for oprt, oprn in zip(operator, operand[1:]):
        expression+= oprt + str(oprn)
    return eval(expression)
","expression = str(operand[0])
for oprt, oprn in zip(operator, operand[1:]):
    expression+= oprt + str(oprn)
return eval(expression)",132,4,32.25,45,2,0,31,20,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,0,0,1,10.0,10,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,4,8.0,13.931568569324174,0.5,6.965784284662087,0.3869880158145604,0.004643856189774725
HumanEval/161,human,"    flg = 0
    idx = 0
    new_str = list(s)
    for i in s:
        if i.isalpha():
            new_str[idx] = i.swapcase()
            flg = 1
        idx += 1
    s = """"
    for i in new_str:
        s += i
    if flg == 0:
        return s[len(s)::-1]
    return s
","flg = 0
idx = 0
new_str = list(s)
for i in s:
    if i.isalpha():
        new_str[idx] = i.swapcase()
        flg = 1
    idx += 1
s = """"
for i in new_str:
    s += i
if flg == 0:
    return s[len(s)::-1]
return s",213,14,14.285714285714286,35,6,0,116,88,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,1,5,5.75,12,4,2,2,2,0,0,0,0,0,0,0,0,0,0,2,5,3,6,20.264662506490406,34.86917501586544,1.75,61.021056277764515,3.3900586820980285,0.011623058338621813
HumanEval/162,human,"    import hashlib
    return hashlib.md5(text.encode('ascii')).hexdigest() if text else None
","import hashlib
return hashlib.md5(text.encode('ascii')).hexdigest() if text else None",85,2,42.0,70,1,0,14,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/163,human,"    lower = max(2, min(a, b))
    upper = min(8, max(a, b))

    return [i for i in range(lower, upper+1) if i % 2 == 0]
","lower = max(2, min(a, b))
upper = min(8, max(a, b))

return [i for i in range(lower, upper+1) if i % 2 == 0]",108,4,35.0,55,5,1,32,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,5.0,5,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,3,6,20.264662506490406,28.529325012980813,1.5,42.793987519471216,2.377443751081734,0.009509775004326938
HumanEval/0,gpt4,"    numbers.sort()
    for i in range(len(numbers) - 1):
        if abs(numbers[i] - numbers[i + 1]) < threshold:
            return True
    return False
","numbers.sort()
for i in range(len(numbers) - 1):
    if abs(numbers[i] - numbers[i + 1]) < threshold:
        return True
return False",134,5,26.0,52,2,0,46,32,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0.0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,1,3,3,7,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,3.796489251299843,0.013287712379549451
HumanEval/1,gpt4,"    paren_string = paren_string.replace("" "", """")  # remove spaces
    level = 0
    groups = []
    current_group = []

    for char in paren_string:
        if char == '(':
            level += 1
            current_group.append(char)
        elif char == ')':
            level -= 1
            current_group.append(char)
            if level == 0:  # end of a group
                groups.append(''.join(current_group))
                current_group = []  # reset for next group

    return groups
","paren_string = paren_string.replace("" "", """")
level = 0
groups = []
current_group = []

for char in paren_string:
    if char == '(':
        level += 1
        current_group.append(char)
    elif char == ')':
        level -= 1
        current_group.append(char)
        if level == 0:
            groups.append(''.join(current_group))
            current_group = []

return groups",381,17,24.333333333333332,49,4,2,177,132,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,4,9.0,13,5,1,3,1,0,0,0,0,0,3,0,0,0,0,5,5,3,6,20.264662506490406,47.548875021634686,2.5,118.87218755408671,6.604010419671484,0.01584962500721156
HumanEval/2,gpt4,"    return number - int(number)
",return number - int(number),27,1,27.0,27,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
HumanEval/3,gpt4,"    balance = 0
    for operation in operations:
        balance += operation
        if balance < 0:
            return True
    return False
","balance = 0
for operation in operations:
    balance += operation
    if balance < 0:
        return True
return False",118,6,18.833333333333332,28,2,0,52,40,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,7.0,7,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6.754887502163469,13.931568569324174,1.3333333333333333,18.575424759098897,1.0319680421721609,0.004643856189774725
HumanEval/4,gpt4,"    # Calculate mean
    mean = sum(numbers) / len(numbers)

    # Calculate absolute deviations from the mean
    absolute_deviations = [abs(x - mean) for x in numbers]

    # Return the average of these absolute deviations
    return sum(absolute_deviations) / len(absolute_deviations)
","mean = sum(numbers) / len(numbers)

absolute_deviations = [abs(x - mean) for x in numbers]

return sum(absolute_deviations) / len(absolute_deviations)",150,5,48.666666666666664,58,0,2,54,24,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,11.5,19,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,6,17.509775004326936,27.0,1.0,27.0,1.5,0.009
HumanEval/5,gpt4,"    result = []
    for num in numbers:
        result.extend([num, delimeter])
    return result[:-1] if result else result
","result = []
for num in numbers:
    result.extend([num, delimeter])
return result[:-1] if result else result",108,4,26.25,40,1,0,31,20,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,6.0,6,1,1,0,1,0,0,0,0,0,2,0,0,0,0,1,3,1,1,0.0,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
HumanEval/6,gpt4,"    results = []
    for group in paren_string.split():
        level = 0
        max_level = 0
        for char in group:
            if char == '(':
                level += 1
                max_level = max(max_level, level)
            elif char == ')':
                if level > 0:
                    level -= 1
                else:
                    raise ValueError(""Unbalanced parentheses"")
        if level != 0:
            raise ValueError(""Unbalanced parentheses"")
        results.append(max_level)
    return results
","results = []
for group in paren_string.split():
    level = 0
    max_level = 0
    for char in group:
        if char == '(':
            level += 1
            max_level = max(max_level, level)
        elif char == ')':
            if level > 0:
                level -= 1
            else:
                raise ValueError(""Unbalanced parentheses"")
    if level != 0:
        raise ValueError(""Unbalanced parentheses"")
    results.append(max_level)
return results",466,17,26.470588235294116,58,6,0,228,192,0,0,0,0,0,0,0,4,0,0,2,0,0,2,2,0,4,3,7.0,9,5,2,4,1,2,0,0,0,0,1,0,0,0,0,2,7,5,6,27.11941547876375,62.26976913547136,5.0,311.3488456773568,17.29715809318649,0.020756589711823786
HumanEval/7,gpt4,"    return [s for s in strings if substring in s]
",return [s for s in strings if substring in s],45,1,45.0,45,0,0,13,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
